Order Date,Year,Month,Day,Weekday
17/10/2016,2016,10,17,0
20/9/2017,2017,9,20,2
27/9/2016,2016,9,27,1
29/7/2017,2017,7,29,5
6/8/2017,2017,8,6,6
7/10/2017,2017,10,7,5
16/3/2015,2015,3,16,0
1/3/2016,2016,3,1,1
20/2/2017,2017,2,20,0
25/11/2017,2017,11,25,5
14/12/2017,2017,12,14,3
31/8/2015,2015,8,31,0
7/4/2015,2015,4,7,1
30/11/2017,2017,11,30,3
20/6/2015,2015,6,20,5
20/12/2017,2017,12,20,2
9/8/2017,2017,8,9,2
10/4/2016,2016,4,10,6
24/6/2017,2017,6,24,5
18/4/2015,2015,4,18,5
29/3/2017,2017,3,29,2
23/3/2015,2015,3,23,0
3/7/2017,2017,7,3,0
10/12/2016,2016,12,10,5
29/11/2017,2017,11,29,2
22/9/2017,2017,9,22,4
3/5/2018,2018,5,3,3
12/3/2016,2016,3,12,5
13/6/2017,2017,6,13,1
5/12/2016,2016,12,5,0
19/11/2016,2016,11,19,5
22/11/2018,2018,11,22,3
6/3/2018,2018,3,6,1
28/2/2017,2017,2,28,1
25/2/2018,2018,2,25,6
17/12/2017,2017,12,17,6
6/8/2015,2015,8,6,3
11/4/2015,2015,4,11,5
3/5/2016,2016,5,3,1
16/2/2018,2018,2,16,4
16/11/2015,2015,11,16,0
4/9/2017,2017,9,4,0
27/2/2016,2016,2,27,5
27/1/2015,2015,1,27,1
5/3/2018,2018,3,5,0
7/5/2018,2018,5,7,0
8/4/2015,2015,4,8,2
28/10/2015,2015,10,28,2
25/11/2018,2018,11,25,6
6/6/2018,2018,6,6,2
17/2/2018,2018,2,17,5
27/7/2015,2015,7,27,0
23/10/2016,2016,10,23,6
15/6/2016,2016,6,15,2
29/1/2018,2018,1,29,0
1/5/2018,2018,5,1,1
3/1/2016,2016,1,3,6
5/6/2018,2018,6,5,1
18/7/2018,2018,7,18,2
28/6/2017,2017,6,28,2
1/6/2016,2016,6,1,2
22/2/2016,2016,2,22,0
15/12/2018,2018,12,15,5
3/11/2015,2015,11,3,1
8/3/2016,2016,3,8,1
22/12/2016,2016,12,22,3
11/8/2018,2018,8,11,5
12/12/2017,2017,12,12,1
15/11/2018,2018,11,15,3
16/5/2018,2018,5,16,2
2/5/2016,2016,5,2,0
11/5/2018,2018,5,11,4
27/7/2018,2018,7,27,4
30/12/2017,2017,12,30,5
19/5/2015,2015,5,19,1
16/4/2017,2017,4,16,6
14/3/2016,2016,3,14,0
1/7/2017,2017,7,1,5
16/6/2017,2017,6,16,4
8/7/2016,2016,7,8,4
5/5/2015,2015,5,5,1
30/11/2015,2015,11,30,0
18/2/2016,2016,2,18,3
30/9/2017,2017,9,30,5
5/1/2016,2016,1,5,1
5/7/2018,2018,7,5,3
4/4/2017,2017,4,4,1
26/3/2015,2015,3,26,3
28/10/2018,2018,10,28,6
17/5/2016,2016,5,17,1
23/8/2018,2018,8,23,3
22/8/2015,2015,8,22,5
4/10/2017,2017,10,4,2
26/10/2015,2015,10,26,0
14/2/2016,2016,2,14,6
25/1/2017,2017,1,25,2
20/5/2018,2018,5,20,6
25/10/2016,2016,10,25,1
7/7/2015,2015,7,7,1
19/8/2018,2018,8,19,6
17/11/2016,2016,11,17,3
3/5/2017,2017,5,3,2
19/6/2016,2016,6,19,6
4/7/2017,2017,7,4,1
7/8/2016,2016,8,7,6
24/3/2015,2015,3,24,1
18/6/2018,2018,6,18,0
23/5/2018,2018,5,23,2
20/2/2015,2015,2,20,4
2/11/2015,2015,11,2,0
10/10/2015,2015,10,10,5
30/3/2018,2018,3,30,4
12/7/2016,2016,7,12,1
13/7/2015,2015,7,13,0
26/9/2018,2018,9,26,2
19/4/2015,2015,4,19,6
9/6/2016,2016,6,9,3
26/5/2016,2016,5,26,3
24/1/2017,2017,1,24,1
2/8/2016,2016,8,2,1
30/5/2015,2015,5,30,5
26/4/2017,2017,4,26,2
10/1/2017,2017,1,10,1
31/7/2017,2017,7,31,0
27/3/2018,2018,3,27,1
17/12/2016,2016,12,17,5
10/10/2016,2016,10,10,0
24/4/2016,2016,4,24,6
9/3/2016,2016,3,9,2
8/7/2015,2015,7,8,2
13/7/2018,2018,7,13,4
7/4/2016,2016,4,7,3
13/1/2016,2016,1,13,2
14/10/2015,2015,10,14,2
2/1/2017,2017,1,2,0
15/3/2016,2016,3,15,1
6/1/2018,2018,1,6,5
7/3/2015,2015,3,7,5
3/9/2015,2015,9,3,3
31/1/2017,2017,1,31,1
24/5/2017,2017,5,24,2
30/4/2015,2015,4,30,3
8/9/2016,2016,9,8,3
3/4/2017,2017,4,3,0
25/4/2018,2018,4,25,2
20/4/2015,2015,4,20,0
4/8/2018,2018,8,4,5
17/11/2017,2017,11,17,4
21/6/2016,2016,6,21,1
30/7/2015,2015,7,30,3
27/5/2017,2017,5,27,5
13/9/2016,2016,9,13,1
5/5/2018,2018,5,5,5
10/5/2015,2015,5,10,6
12/1/2016,2016,1,12,1
14/6/2015,2015,6,14,6
21/6/2017,2017,6,21,2
22/8/2018,2018,8,22,2
2/8/2017,2017,8,2,2
21/5/2016,2016,5,21,5
3/1/2018,2018,1,3,2
30/9/2018,2018,9,30,6
16/1/2018,2018,1,16,1
7/12/2015,2015,12,7,0
21/8/2017,2017,8,21,0
6/1/2015,2015,1,6,1
4/1/2016,2016,1,4,0
18/1/2015,2015,1,18,6
24/10/2016,2016,10,24,0
14/8/2017,2017,8,14,0
18/2/2018,2018,2,18,6
24/8/2018,2018,8,24,4
31/3/2017,2017,3,31,4
28/4/2018,2018,4,28,5
19/1/2015,2015,1,19,0
14/2/2015,2015,2,14,5
8/10/2018,2018,10,8,0
8/10/2016,2016,10,8,5
24/2/2015,2015,2,24,1
30/5/2016,2016,5,30,0
31/3/2016,2016,3,31,3
22/5/2018,2018,5,22,1
19/12/2017,2017,12,19,1
4/10/2018,2018,10,4,3
2/2/2017,2017,2,2,3
24/10/2017,2017,10,24,1
11/2/2015,2015,2,11,2
21/12/2015,2015,12,21,0
15/5/2016,2016,5,15,6
28/5/2015,2015,5,28,3
28/7/2017,2017,7,28,4
2/4/2015,2015,4,2,3
28/7/2015,2015,7,28,1
29/3/2018,2018,3,29,3
3/2/2017,2017,2,3,4
11/8/2016,2016,8,11,3
8/11/2015,2015,11,8,6
25/2/2016,2016,2,25,3
31/8/2017,2017,8,31,3
20/8/2015,2015,8,20,3
6/2/2017,2017,2,6,0
2/5/2015,2015,5,2,5
18/7/2016,2016,7,18,0
27/3/2016,2016,3,27,6
10/9/2015,2015,9,10,3
5/8/2016,2016,8,5,4
29/4/2016,2016,4,29,4
16/10/2015,2015,10,16,4
19/7/2017,2017,7,19,2
30/12/2016,2016,12,30,4
5/10/2015,2015,10,5,0
19/4/2016,2016,4,19,1
4/2/2017,2017,2,4,5
15/6/2017,2017,6,15,3
2/3/2015,2015,3,2,0
18/2/2015,2015,2,18,2
20/9/2018,2018,9,20,3
25/10/2015,2015,10,25,6
18/10/2016,2016,10,18,1
22/12/2015,2015,12,22,1
3/8/2017,2017,8,3,3
19/3/2015,2015,3,19,3
2/8/2015,2015,8,2,6
4/4/2018,2018,4,4,2
13/12/2018,2018,12,13,3
27/7/2016,2016,7,27,2
23/2/2017,2017,2,23,3
6/10/2017,2017,10,6,4
22/4/2016,2016,4,22,4
16/9/2015,2015,9,16,2
11/9/2015,2015,9,11,4
17/6/2015,2015,6,17,2
29/10/2016,2016,10,29,5
7/3/2016,2016,3,7,0
30/1/2015,2015,1,30,4
7/2/2016,2016,2,7,6
31/10/2018,2018,10,31,2
30/5/2018,2018,5,30,2
30/3/2016,2016,3,30,2
29/8/2016,2016,8,29,0
14/1/2015,2015,1,14,2
21/3/2016,2016,3,21,0
15/9/2015,2015,9,15,1
24/7/2016,2016,7,24,6
23/2/2015,2015,2,23,0
5/6/2016,2016,6,5,6
7/5/2015,2015,5,7,3
5/2/2018,2018,2,5,0
10/5/2017,2017,5,10,2
7/8/2017,2017,8,7,0
21/4/2016,2016,4,21,3
13/1/2018,2018,1,13,5
6/9/2015,2015,9,6,6
19/1/2016,2016,1,19,1
25/5/2018,2018,5,25,4
5/11/2015,2015,11,5,3
20/5/2016,2016,5,20,4
4/7/2015,2015,7,4,5
16/2/2016,2016,2,16,1
24/7/2017,2017,7,24,0
12/8/2015,2015,8,12,2
18/6/2017,2017,6,18,6
8/1/2017,2017,1,8,6
16/12/2016,2016,12,16,4
17/10/2015,2015,10,17,5
24/5/2016,2016,5,24,1
24/7/2018,2018,7,24,1
6/12/2018,2018,12,6,3
16/10/2016,2016,10,16,6
28/6/2016,2016,6,28,1
16/9/2017,2017,9,16,5
26/5/2018,2018,5,26,5
4/2/2018,2018,2,4,6
9/1/2016,2016,1,9,5
19/8/2017,2017,8,19,5
1/8/2017,2017,8,1,1
9/10/2015,2015,10,9,4
13/5/2016,2016,5,13,4
22/4/2015,2015,4,22,2
12/2/2017,2017,2,12,6
9/1/2018,2018,1,9,1
16/8/2018,2018,8,16,3
14/1/2017,2017,1,14,5
10/10/2017,2017,10,10,1
23/1/2017,2017,1,23,0
10/2/2016,2016,2,10,2
29/3/2015,2015,3,29,6
16/10/2017,2017,10,16,0
13/9/2017,2017,9,13,2
29/11/2018,2018,11,29,3
15/2/2015,2015,2,15,6
14/7/2018,2018,7,14,5
20/11/2015,2015,11,20,4
22/2/2015,2015,2,22,6
15/4/2015,2015,4,15,2
7/1/2015,2015,1,7,2
13/9/2018,2018,9,13,3
8/10/2015,2015,10,8,3
2/7/2018,2018,7,2,0
6/1/2016,2016,1,6,2
13/4/2017,2017,4,13,3
14/2/2017,2017,2,14,1
16/5/2015,2015,5,16,5
24/1/2016,2016,1,24,6
28/3/2015,2015,3,28,5
14/7/2016,2016,7,14,3
31/5/2015,2015,5,31,6
3/1/2015,2015,1,3,5
20/7/2017,2017,7,20,3
20/9/2016,2016,9,20,1
20/10/2016,2016,10,20,3
8/11/2018,2018,11,8,3
22/5/2016,2016,5,22,6
9/3/2017,2017,3,9,3
30/6/2017,2017,6,30,4
10/5/2016,2016,5,10,1
9/5/2018,2018,5,9,2
26/7/2018,2018,7,26,3
11/8/2017,2017,8,11,4
6/4/2018,2018,4,6,4
14/3/2018,2018,3,14,2
6/3/2017,2017,3,6,0
30/8/2015,2015,8,30,6
5/3/2015,2015,3,5,3
27/3/2017,2017,3,27,0
2/4/2017,2017,4,2,6
28/1/2017,2017,1,28,5
9/11/2017,2017,11,9,3
24/10/2018,2018,10,24,2
1/10/2015,2015,10,1,3
23/2/2016,2016,2,23,1
6/4/2017,2017,4,6,3
8/5/2015,2015,5,8,4
9/2/2017,2017,2,9,3
31/5/2017,2017,5,31,2
26/1/2016,2016,1,26,1
10/10/2018,2018,10,10,2
12/7/2018,2018,7,12,3
18/5/2016,2016,5,18,2
23/1/2015,2015,1,23,4
8/6/2016,2016,6,8,2
8/2/2015,2015,2,8,6
11/11/2016,2016,11,11,4
21/2/2018,2018,2,21,2
16/9/2016,2016,9,16,4
24/6/2015,2015,6,24,2
27/10/2015,2015,10,27,1
27/2/2015,2015,2,27,4
5/8/2017,2017,8,5,5
17/2/2015,2015,2,17,1
11/5/2016,2016,5,11,2
14/4/2016,2016,4,14,3
28/1/2016,2016,1,28,3
10/6/2015,2015,6,10,2
11/10/2017,2017,10,11,2
18/6/2015,2015,6,18,3
28/2/2018,2018,2,28,2
9/5/2016,2016,5,9,0
