Geo_ID,Country,City,State,Postal Code,Region
North Charleston_South Carolina_29406.0,United States,North Charleston,South Carolina,29406.0,South
Newport News_Virginia_23602.0,United States,Newport News,Virginia,23602.0,South
Jamestown_New York_14701.0,United States,Jamestown,New York,14701.0,East
Mishawaka_Indiana_46544.0,United States,Mishawaka,Indiana,46544.0,Central
Bowling Green_Ohio_43402.0,United States,Bowling Green,Ohio,43402.0,East
La Quinta_California_92253.0,United States,La Quinta,California,92253.0,West
Tallahassee_Florida_32303.0,United States,Tallahassee,Florida,32303.0,South
Nashville_Tennessee_37211.0,United States,Nashville,Tennessee,37211.0,South
Bellingham_Washington_98226.0,United States,Bellingham,Washington,98226.0,West
Woodstock_Illinois_60098.0,United States,Woodstock,Illinois,60098.0,Central
Haltom City_Texas_76117.0,United States,Haltom City,Texas,76117.0,Central
Wheeling_Illinois_60090.0,United States,Wheeling,Illinois,60090.0,Central
Summerville_South Carolina_29483.0,United States,Summerville,South Carolina,29483.0,South
Hot Springs_Arkansas_71901.0,United States,Hot Springs,Arkansas,71901.0,South
Englewood_Colorado_80112.0,United States,Englewood,Colorado,80112.0,West
Lancaster_Ohio_43130.0,United States,Lancaster,Ohio,43130.0,East
Las Cruces_New Mexico_88001.0,United States,Las Cruces,New Mexico,88001.0,West
Hoover_Alabama_35244.0,United States,Hoover,Alabama,35244.0,South
Frisco_Texas_75034.0,United States,Frisco,Texas,75034.0,Central
Vacaville_California_95687.0,United States,Vacaville,California,95687.0,West
Murray_Utah_84107.0,United States,Murray,Utah,84107.0,West
Waukesha_Wisconsin_53186.0,United States,Waukesha,Wisconsin,53186.0,Central
Bakersfield_California_93309.0,United States,Bakersfield,California,93309.0,West
Pompano Beach_Florida_33068.0,United States,Pompano Beach,Florida,33068.0,South
Troy_Ohio_45373.0,United States,Troy,Ohio,45373.0,East
Corpus Christi_Texas_78415.0,United States,Corpus Christi,Texas,78415.0,Central
Redondo Beach_California_90278.0,United States,Redondo Beach,California,90278.0,West
Orlando_Florida_32839.0,United States,Orlando,Florida,32839.0,South
Orange_New Jersey_7050.0,United States,Orange,New Jersey,7050.0,East
Lake Charles_Louisiana_70601.0,United States,Lake Charles,Louisiana,70601.0,South
Highland Park_Illinois_60035.0,United States,Highland Park,Illinois,60035.0,Central
Hempstead_New York_11550.0,United States,Hempstead,New York,11550.0,East
Noblesville_Indiana_46060.0,United States,Noblesville,Indiana,46060.0,Central
Apple Valley_Minnesota_55124.0,United States,Apple Valley,Minnesota,55124.0,Central
Mount Pleasant_South Carolina_29464.0,United States,Mount Pleasant,South Carolina,29464.0,South
Sterling Heights_Michigan_48310.0,United States,Sterling Heights,Michigan,48310.0,Central
Eau Claire_Wisconsin_54703.0,United States,Eau Claire,Wisconsin,54703.0,Central
Pharr_Texas_78577.0,United States,Pharr,Texas,78577.0,Central
Billings_Montana_59102.0,United States,Billings,Montana,59102.0,West
Gresham_Oregon_97030.0,United States,Gresham,Oregon,97030.0,West
Chattanooga_Tennessee_37421.0,United States,Chattanooga,Tennessee,37421.0,South
Meridian_Idaho_83642.0,United States,Meridian,Idaho,83642.0,West
Apple Valley_California_92307.0,United States,Apple Valley,California,92307.0,West
Bolingbrook_Illinois_60440.0,United States,Bolingbrook,Illinois,60440.0,Central
Maple Grove_Minnesota_55369.0,United States,Maple Grove,Minnesota,55369.0,Central
Woodland_California_95695.0,United States,Woodland,California,95695.0,West
Missouri City_Texas_77489.0,United States,Missouri City,Texas,77489.0,Central
Pearland_Texas_77581.0,United States,Pearland,Texas,77581.0,Central
San Mateo_California_94403.0,United States,San Mateo,California,94403.0,West
Grand Rapids_Michigan_49505.0,United States,Grand Rapids,Michigan,49505.0,Central
Visalia_California_93277.0,United States,Visalia,California,93277.0,West
Overland Park_Kansas_66212.0,United States,Overland Park,Kansas,66212.0,Central
Temecula_California_92592.0,United States,Temecula,California,92592.0,West
Yucaipa_California_92399.0,United States,Yucaipa,California,92399.0,West
Revere_Massachusetts_2151.0,United States,Revere,Massachusetts,2151.0,East
Conroe_Texas_77301.0,United States,Conroe,Texas,77301.0,Central
Tinley Park_Illinois_60477.0,United States,Tinley Park,Illinois,60477.0,Central
Dubuque_Iowa_52001.0,United States,Dubuque,Iowa,52001.0,Central
Dearborn Heights_Michigan_48127.0,United States,Dearborn Heights,Michigan,48127.0,Central
Santa Fe_New Mexico_87505.0,United States,Santa Fe,New Mexico,87505.0,West
Hickory_North Carolina_28601.0,United States,Hickory,North Carolina,28601.0,South
Carol Stream_Illinois_60188.0,United States,Carol Stream,Illinois,60188.0,Central
Saint Cloud_Minnesota_56301.0,United States,Saint Cloud,Minnesota,56301.0,Central
North Miami_Florida_33161.0,United States,North Miami,Florida,33161.0,South
Lawrence_Indiana_46226.0,United States,Lawrence,Indiana,46226.0,Central
Plantation_Florida_33317.0,United States,Plantation,Florida,33317.0,South
Port Saint Lucie_Florida_34952.0,United States,Port Saint Lucie,Florida,34952.0,South
Rock Hill_South Carolina_29730.0,United States,Rock Hill,South Carolina,29730.0,South
Odessa_Texas_79762.0,United States,Odessa,Texas,79762.0,Central
West Allis_Wisconsin_53214.0,United States,West Allis,Wisconsin,53214.0,Central
Chula Vista_California_91911.0,United States,Chula Vista,California,91911.0,West
Manhattan_Kansas_66502.0,United States,Manhattan,Kansas,66502.0,Central
Altoona_Pennsylvania_16602.0,United States,Altoona,Pennsylvania,16602.0,East
Thornton_Colorado_80229.0,United States,Thornton,Colorado,80229.0,West
Champaign_Illinois_61821.0,United States,Champaign,Illinois,61821.0,Central
Bloomington_Indiana_47401.0,United States,Bloomington,Indiana,47401.0,Central
Texarkana_Arkansas_71854.0,United States,Texarkana,Arkansas,71854.0,South
Edinburg_Texas_78539.0,United States,Edinburg,Texas,78539.0,Central
Baytown_Texas_77520.0,United States,Baytown,Texas,77520.0,Central
Greenwood_Indiana_46142.0,United States,Greenwood,Indiana,46142.0,Central
Lakewood_California_90712.0,United States,Lakewood,California,90712.0,West
Woonsocket_Rhode Island_2895.0,United States,Woonsocket,Rhode Island,2895.0,East
Superior_Wisconsin_54880.0,United States,Superior,Wisconsin,54880.0,Central
Bedford_Texas_76021.0,United States,Bedford,Texas,76021.0,Central
Covington_Washington_98042.0,United States,Covington,Washington,98042.0,West
Broken Arrow_Oklahoma_74012.0,United States,Broken Arrow,Oklahoma,74012.0,Central
Miramar_Florida_33023.0,United States,Miramar,Florida,33023.0,South
Hollywood_Florida_33021.0,United States,Hollywood,Florida,33021.0,South
Deer Park_Texas_77536.0,United States,Deer Park,Texas,77536.0,Central
Wichita_Kansas_67212.0,United States,Wichita,Kansas,67212.0,Central
Mcallen_Texas_78501.0,United States,Mcallen,Texas,78501.0,Central
Iowa City_Iowa_52240.0,United States,Iowa City,Iowa,52240.0,Central
Boise_Idaho_83704.0,United States,Boise,Idaho,83704.0,West
Cranston_Rhode Island_2920.0,United States,Cranston,Rhode Island,2920.0,East
Freeport_Illinois_61032.0,United States,Freeport,Illinois,61032.0,Central
Port Arthur_Texas_77642.0,United States,Port Arthur,Texas,77642.0,Central
Citrus Heights_California_95610.0,United States,Citrus Heights,California,95610.0,West
The Colony_Texas_75056.0,United States,The Colony,Texas,75056.0,Central
Redmond_Washington_98052.0,United States,Redmond,Washington,98052.0,West
Daytona Beach_Florida_32114.0,United States,Daytona Beach,Florida,32114.0,South
Bullhead City_Arizona_86442.0,United States,Bullhead City,Arizona,86442.0,West
Portage_Indiana_46368.0,United States,Portage,Indiana,46368.0,Central
Fargo_North Dakota_58103.0,United States,Fargo,North Dakota,58103.0,Central
Elkhart_Indiana_46514.0,United States,Elkhart,Indiana,46514.0,Central
San Gabriel_California_91776.0,United States,San Gabriel,California,91776.0,West
Margate_Florida_33063.0,United States,Margate,Florida,33063.0,South
Sandy Springs_Georgia_30328.0,United States,Sandy Springs,Georgia,30328.0,South
Mentor_Ohio_44060.0,United States,Mentor,Ohio,44060.0,East
Lawton_Oklahoma_73505.0,United States,Lawton,Oklahoma,73505.0,Central
Hampton_Virginia_23666.0,United States,Hampton,Virginia,23666.0,South
Rome_New York_13440.0,United States,Rome,New York,13440.0,East
La Crosse_Wisconsin_54601.0,United States,La Crosse,Wisconsin,54601.0,Central
Lewiston_Idaho_83501.0,United States,Lewiston,Idaho,83501.0,West
Hattiesburg_Mississippi_39401.0,United States,Hattiesburg,Mississippi,39401.0,South
Danville_California_94526.0,United States,Danville,California,94526.0,West
Mount Pleasant_Michigan_48858.0,United States,Mount Pleasant,Michigan,48858.0,Central
Logan_Utah_84321.0,United States,Logan,Utah,84321.0,West
Waterbury_Connecticut_6708.0,United States,Waterbury,Connecticut,6708.0,East
Athens_Georgia_30605.0,United States,Athens,Georgia,30605.0,South
Lewiston_Maine_4240.0,United States,Lewiston,Maine,4240.0,East
Danville_Illinois_61832.0,United States,Danville,Illinois,61832.0,Central
Avondale_Arizona_85323.0,United States,Avondale,Arizona,85323.0,West
Marietta_Georgia_30062.0,United States,Marietta,Georgia,30062.0,South
Yuma_Arizona_85364.0,United States,Yuma,Arizona,85364.0,West
Wausau_Wisconsin_54401.0,United States,Wausau,Wisconsin,54401.0,Central
Pasco_Washington_99301.0,United States,Pasco,Washington,99301.0,West
Oak Park_Illinois_60302.0,United States,Oak Park,Illinois,60302.0,Central
Pensacola_Florida_32503.0,United States,Pensacola,Florida,32503.0,South
League City_Texas_77573.0,United States,League City,Texas,77573.0,Central
Gaithersburg_Maryland_20877.0,United States,Gaithersburg,Maryland,20877.0,East
Lehi_Utah_84043.0,United States,Lehi,Utah,84043.0,West
Tuscaloosa_Alabama_35401.0,United States,Tuscaloosa,Alabama,35401.0,South
Moreno Valley_California_92553.0,United States,Moreno Valley,California,92553.0,West
Georgetown_Kentucky_40324.0,United States,Georgetown,Kentucky,40324.0,South
Loveland_Colorado_80538.0,United States,Loveland,Colorado,80538.0,West
Chandler_Arizona_85224.0,United States,Chandler,Arizona,85224.0,West
Helena_Montana_59601.0,United States,Helena,Montana,59601.0,West
Kirkwood_Missouri_63122.0,United States,Kirkwood,Missouri,63122.0,Central
Waco_Texas_76706.0,United States,Waco,Texas,76706.0,Central
Roseville_Michigan_48066.0,United States,Roseville,Michigan,48066.0,Central
Frankfort_Illinois_60423.0,United States,Frankfort,Illinois,60423.0,Central
Bethlehem_Pennsylvania_18018.0,United States,Bethlehem,Pennsylvania,18018.0,East
Burlington_Vermont_33142.0,United States,Burlington,Vermont,33142.0,East
Roseville_Minnesota_55113.0,United States,Roseville,Minnesota,55113.0,Central
Grand Island_Nebraska_68801.0,United States,Grand Island,Nebraska,68801.0,Central
Woodbury_Minnesota_55125.0,United States,Woodbury,Minnesota,55125.0,Central
Oak Park_Michigan_48237.0,United States,Oak Park,Michigan,48237.0,Central
Rogers_Arkansas_72756.0,United States,Rogers,Arkansas,72756.0,South
Clovis_New Mexico_88101.0,United States,Clovis,New Mexico,88101.0,West
Jupiter_Florida_33458.0,United States,Jupiter,Florida,33458.0,South
Santa Barbara_California_93101.0,United States,Santa Barbara,California,93101.0,West
Cedar Hill_Texas_75104.0,United States,Cedar Hill,Texas,75104.0,Central
Norfolk_Nebraska_68701.0,United States,Norfolk,Nebraska,68701.0,Central
Draper_Utah_84020.0,United States,Draper,Utah,84020.0,West
Ann Arbor_Michigan_48104.0,United States,Ann Arbor,Michigan,48104.0,Central
La Mesa_California_91941.0,United States,La Mesa,California,91941.0,West
Pocatello_Idaho_83201.0,United States,Pocatello,Idaho,83201.0,West
Holland_Michigan_49423.0,United States,Holland,Michigan,49423.0,Central
Milford_Connecticut_6460.0,United States,Milford,Connecticut,6460.0,East
Buffalo Grove_Illinois_60089.0,United States,Buffalo Grove,Illinois,60089.0,Central
Lake Forest_California_92630.0,United States,Lake Forest,California,92630.0,West
Redding_California_96003.0,United States,Redding,California,96003.0,West
Chico_California_95928.0,United States,Chico,California,95928.0,West
Utica_New York_13501.0,United States,Utica,New York,13501.0,East
Conway_Arkansas_72032.0,United States,Conway,Arkansas,72032.0,South
Cheyenne_Wyoming_82001.0,United States,Cheyenne,Wyoming,82001.0,West
Owensboro_Kentucky_42301.0,United States,Owensboro,Kentucky,42301.0,South
Caldwell_Idaho_83605.0,United States,Caldwell,Idaho,83605.0,West
Kenner_Louisiana_70065.0,United States,Kenner,Louisiana,70065.0,South
Nashua_New Hampshire_3060.0,United States,Nashua,New Hampshire,3060.0,East
Bartlett_Tennessee_38134.0,United States,Bartlett,Tennessee,38134.0,South
Redwood City_California_94061.0,United States,Redwood City,California,94061.0,West
Lebanon_Tennessee_37087.0,United States,Lebanon,Tennessee,37087.0,South
Santa Maria_California_93454.0,United States,Santa Maria,California,93454.0,West
Des Plaines_Illinois_60016.0,United States,Des Plaines,Illinois,60016.0,Central
Longview_Washington_98632.0,United States,Longview,Washington,98632.0,West
Hendersonville_Tennessee_37075.0,United States,Hendersonville,Tennessee,37075.0,South
Waterloo_Iowa_50701.0,United States,Waterloo,Iowa,50701.0,Central
Cambridge_Massachusetts_2138.0,United States,Cambridge,Massachusetts,2138.0,East
Palatine_Illinois_60067.0,United States,Palatine,Illinois,60067.0,Central
Beverly_Massachusetts_1915.0,United States,Beverly,Massachusetts,1915.0,East
Eugene_Oregon_97405.0,United States,Eugene,Oregon,97405.0,West
Oxnard_California_93030.0,United States,Oxnard,California,93030.0,West
Renton_Washington_98059.0,United States,Renton,Washington,98059.0,West
Glenview_Illinois_60025.0,United States,Glenview,Illinois,60025.0,Central
Delray Beach_Florida_33445.0,United States,Delray Beach,Florida,33445.0,South
Commerce City_Colorado_80022.0,United States,Commerce City,Colorado,80022.0,West
Texas City_Texas_77590.0,United States,Texas City,Texas,77590.0,Central
Wilson_North Carolina_27893.0,United States,Wilson,North Carolina,27893.0,South
Rio Rancho_New Mexico_87124.0,United States,Rio Rancho,New Mexico,87124.0,West
Goldsboro_North Carolina_27534.0,United States,Goldsboro,North Carolina,27534.0,South
Everett_Washington_98208.0,United States,Everett,Washington,98208.0,West
Montebello_California_90640.0,United States,Montebello,California,90640.0,West
El Cajon_California_92020.0,United States,El Cajon,California,92020.0,West
Beaumont_Texas_77705.0,United States,Beaumont,Texas,77705.0,Central
West Palm Beach_Florida_33407.0,United States,West Palm Beach,Florida,33407.0,South
Abilene_Texas_79605.0,United States,Abilene,Texas,79605.0,Central
Normal_Illinois_61761.0,United States,Normal,Illinois,61761.0,Central
Saint Charles_Missouri_63301.0,United States,Saint Charles,Missouri,63301.0,Central
Saint Charles_Illinois_60174.0,United States,Saint Charles,Illinois,60174.0,Central
Camarillo_California_93010.0,United States,Camarillo,California,93010.0,West
Hillsboro_Oregon_97123.0,United States,Hillsboro,Oregon,97123.0,West
Burbank_California_91505.0,United States,Burbank,California,91505.0,West
Modesto_California_95351.0,United States,Modesto,California,95351.0,West
Garden City_Kansas_67846.0,United States,Garden City,Kansas,67846.0,Central
Atlantic City_New Jersey_8401.0,United States,Atlantic City,New Jersey,8401.0,East
Longmont_Colorado_80501.0,United States,Longmont,Colorado,80501.0,West
Davis_California_95616.0,United States,Davis,California,95616.0,West
Wheeling_West Virginia_26003.0,United States,Wheeling,West Virginia,26003.0,East
Morgan Hill_California_95037.0,United States,Morgan Hill,California,95037.0,West
Clifton_New Jersey_7011.0,United States,Clifton,New Jersey,7011.0,East
Sheboygan_Wisconsin_53081.0,United States,Sheboygan,Wisconsin,53081.0,Central
East Point_Georgia_30344.0,United States,East Point,Georgia,30344.0,South
Rapid City_South Dakota_57701.0,United States,Rapid City,South Dakota,57701.0,Central
Andover_Massachusetts_1810.0,United States,Andover,Massachusetts,1810.0,East
Kissimmee_Florida_34741.0,United States,Kissimmee,Florida,34741.0,South
Shelton_Connecticut_6484.0,United States,Shelton,Connecticut,6484.0,East
Danbury_Connecticut_6810.0,United States,Danbury,Connecticut,6810.0,East
Marion_Iowa_52302.0,United States,Marion,Iowa,52302.0,Central
Sanford_Florida_32771.0,United States,Sanford,Florida,32771.0,South
San Marcos_Texas_78666.0,United States,San Marcos,Texas,78666.0,Central
Greeley_Colorado_80634.0,United States,Greeley,Colorado,80634.0,West
Mansfield_Texas_76063.0,United States,Mansfield,Texas,76063.0,Central
Elyria_Ohio_44035.0,United States,Elyria,Ohio,44035.0,East
Twin Falls_Idaho_83301.0,United States,Twin Falls,Idaho,83301.0,West
Burlington_Vermont_84057.0,United States,Burlington,Vermont,84057.0,East
Coral Gables_Florida_33134.0,United States,Coral Gables,Florida,33134.0,South
Romeoville_Illinois_60441.0,United States,Romeoville,Illinois,60441.0,Central
Marlborough_Massachusetts_1752.0,United States,Marlborough,Massachusetts,1752.0,East
Laurel_Maryland_20707.0,United States,Laurel,Maryland,20707.0,East
Burlington_Vermont_60540.0,United States,Burlington,Vermont,60540.0,East
Bryan_Texas_77803.0,United States,Bryan,Texas,77803.0,Central
Pine Bluff_Arkansas_71603.0,United States,Pine Bluff,Arkansas,71603.0,South
Aberdeen_South Dakota_57401.0,United States,Aberdeen,South Dakota,57401.0,Central
Hagerstown_Maryland_21740.0,United States,Hagerstown,Maryland,21740.0,East
East Orange_New Jersey_7017.0,United States,East Orange,New Jersey,7017.0,East
Burlington_Vermont_85204.0,United States,Burlington,Vermont,85204.0,East
Arlington Heights_Illinois_60004.0,United States,Arlington Heights,Illinois,60004.0,Central
Oswego_Illinois_60543.0,United States,Oswego,Illinois,60543.0,Central
Coon Rapids_Minnesota_55433.0,United States,Coon Rapids,Minnesota,55433.0,Central
San Clemente_California_92672.0,United States,San Clemente,California,92672.0,West
Dublin_California_94568.0,United States,Dublin,California,94568.0,West
San Luis Obispo_California_93405.0,United States,San Luis Obispo,California,93405.0,West
Burlington_Vermont_90032.0,United States,Burlington,Vermont,90032.0,East
Springdale_Arkansas_72762.0,United States,Springdale,Arkansas,72762.0,South
